well_id,well_enc,twt,rhob,vp,vs,formation,seis_near,seis_mid,seis_far,bg_vel
well_27,4,3079.5,2.6521,4012.687025,2161.353838,4,16170.67993417574,8938.925512511512,5519.347301815836,4055.520347591342
well_27,4,3080.0,2.6492,3854.2010210000003,2040.6573019999998,4,16826.5078125,9329.4765625,5618.9375,4058.761894589068
well_27,4,3080.5,2.6431,3919.26145,2075.298326,4,17166.62517704413,9589.471228038201,5687.242039137585,4061.992555825098
well_27,4,3081.0,2.6572,3792.222883,2016.628136,4,17196.968619510502,9709.362360379988,5722.256582973228,4065.2123019673227
well_27,4,3081.5,2.6615,3895.588586,2075.298326,4,16933.782497520977,9681.965462519893,5722.024029816818,4068.4212439101702
well_27,4,3082.0,2.6442,3952.0688649999997,2095.7870559999997,4,16393.31116869742,9500.096037452457,5684.587277978241,4071.6194925480645
well_27,4,3082.5,2.6489999999999996,3916.099191,2075.298326,4,15591.798990661682,9156.569588172215,5607.989225767384,4074.8071587754325
well_27,4,3083.0,2.6414,3783.293714,2003.5566,4,14545.490321035626,8644.201617673698,5490.272771494132,4077.984353486702
well_27,4,3083.5,2.6589,3786.38615,2002.610479,4,13270.629517441113,7955.807628951448,5329.480813468376,4081.1511875762953
well_27,4,3084.0,2.6448,3801.6589200000003,2014.795726,4,11783.4609375,7084.203125,5123.656250000001,4084.307771938643
well_27,4,3084.5,2.6638,3897.4465689999997,2059.196229,4,10102.351215539977,6027.365457877404,4870.911646159625,4087.454217468167
well_27,4,3085.0,2.6566,3818.7578719999997,2008.7017030000002,4,8254.156092712034,4803.919375895755,4569.638234060796,4090.5906350592954
well_27,4,3085.5,2.6497,3746.795735,1978.644853,4,6267.853586872991,3437.6514764306658,4218.296912577795,4093.717135606454
well_27,4,3086.0,2.6426,3651.498275,1957.440869,4,4172.421715879669,1952.3483568577474,3815.348580584902,4096.8338300040705
well_27,4,3086.5,2.611,3608.438368,1926.618131,4,1996.83849758889,371.7966145526102,3359.254136956396,4099.940829146567
well_27,4,3087.0,2.6313,3596.4911799999995,1926.3151879999998,4,-229.9180501425285,-1280.217153109134,2848.4744805665573,4103.038243928373
well_27,4,3087.5,2.6184,3590.940601,1925.0722660000001,4,-2478.869909457765,-2979.906348751874,2281.4705102896655,4106.126185243912
well_27,4,3088.0,2.6413,3708.800707,1963.7836140000002,4,-4721.0390625,-4703.484375,1656.7031250000002,4109.204763987613
well_27,4,3088.5,2.6482,3650.4355969999997,1974.8850309999998,4,-6931.91759718743,-6429.344497536093,974.2419761995053,4112.274091053901
well_27,4,3089.0,2.6397,3622.233522,1961.794057,4,-9104.878024538319,-8144.599434275501,240.59172590077603,4115.334277337201
well_27,4,3089.5,2.6343,3650.986538,1980.6868399999998,4,-11237.762961345945,-9838.54176619177,-536.1342112559279,4118.385433731939
well_27,4,3090.0,2.6367,3591.7784439999996,1913.489505,4,-13328.415024403595,-11500.464074258442,-1347.8224206303478,4121.427671132543
well_27,4,3090.5,2.6094,3578.705393,1897.51008,4,-15374.676830504544,-13119.658939449057,-2186.359487582224,4124.46108409078
well_27,4,3091.0,2.6473,3843.203569,2024.1471809999998,4,-17374.390996442075,-14685.41894273716,-3043.631997471298,4127.485701787792
well_27,4,3091.5,2.6853,3829.057601,2170.843832,4,-19325.400139009464,-16187.036665096295,-3911.5265356573095,4130.501537062063
well_27,4,3092.0,2.6919,3749.9625549999996,2117.8948800000003,4,-21225.546875,-17613.8046875,-4781.9296875,4133.508602752077
well_27,4,3092.5,2.675,3852.5057590000006,2025.881243,4,-23068.55617011301,-18955.84331795276,-5646.461292290652,4136.50691169632
well_27,4,3093.0,2.6802,3790.2941600000004,1999.4474530000002,4,-24831.68238567204,-20206.58377258281,-6495.674205046713,4139.496476733275
well_27,4,3093.5,2.7139,3826.029569,2016.1203649999998,4,-26488.062231906682,-21360.284994549325,-7319.854534717169,4142.477310701423
well_27,4,3094.0,2.6906,3761.490194,2002.825257,4,-28010.83241904654,-22411.205927011484,-8109.288390251011,4145.449426439252
well_27,4,3094.5,2.7012,3862.3522350000003,2041.226836,4,-29373.129657321202,-23353.605513128456,-8854.261880597227,4148.4128367852445
well_27,4,3095.0,2.716,3855.1272240000003,2041.226836,4,-30548.090656960274,-24181.742696059413,-9545.061114704804,4151.367554577886
well_27,4,3095.5,2.7069,3824.162269,2019.336216,4,-31508.852128193343,-24889.87641896354,-10171.972201522734,4154.313592655659
well_27,4,3096.0,2.7097,3824.6085270000003,2003.2321980000002,4,-32228.550781250004,-25472.265625000004,-10725.28125,4157.25096385705
well_27,4,3096.5,2.715,3877.751878,2038.0767629999998,4,-32684.26500995819,-25923.160068787638,-11196.499109588167,4160.17968102054
well_27,4,3097.0,2.7657,3958.870157,2095.3578190000003,4,-32868.839942539154,-26236.77275078389,-11582.035591749085,4163.099756984615
well_27,4,3097.5,2.7099,3916.869144,2066.913338,4,-32779.062390812476,-26407.307482905857,-11879.525248447171,4166.011204587758
well_27,4,3098.0,2.7076,4235.955339,2309.390109,4,-32411.71916659775,-26428.968077070644,-12086.602631646858,4168.914036668454
well_27,4,3098.5,2.6968,4613.190895000001,2587.59982,4,-31763.597081714557,-26295.958345195344,-12200.90229331256,4171.80826606519
well_27,4,3099.0,2.7089999999999996,4613.190895000001,2587.59982,4,-30831.482947982473,-26002.482099197077,-12220.0587854087,4174.693905616444
well_27,4,3099.5,2.7002,4613.190895000001,2607.936154,4,-29612.1635772211,-25542.743150992923,-12141.70665989971,4177.570968160705
well_27,4,3100.0,2.6916,4727.333354,2679.036622,4,-28102.425781250004,-24910.9453125,-11963.48046875,4180.439466536455
well_27,4,3100.5,2.699,4784.051758,2703.014023,4,-26304.420380630414,-24101.597782018776,-11684.670263894035,4183.299392013499
well_27,4,3101.0,2.728,4784.051758,2694.448087,4,-24241.754230890107,-23110.431303383222,-11311.188097146409,4186.150649586918
well_27,4,3101.5,2.6868,4930.184901,2768.162742,4,-21943.39819629849,-21933.48200681067,-10850.601520291748,4188.993122683114
well_27,4,3102.0,2.6510000000000002,5592.995379999999,3103.3891120000003,4,-19438.323141124965,-20566.786022518474,-10310.478085114686,4191.826694728487
well_27,4,3102.5,2.5785,4494.6752670000005,2584.475246,4,-16755.499929638947,-19006.379480723965,-9698.38534339985,4194.651249149442
well_27,4,3103.0,2.4749,4674.415957,2838.475273,4,-13923.899426109841,-17248.29851164449,-9021.890846931872,4197.466669372381
well_27,4,3103.5,2.6934,4408.315336,2714.442891,4,-10972.492494807055,-15288.579245497389,-8288.562147495379,4200.272838823699
well_27,4,3104.0,2.6705,4827.47233,2918.488288,4,-7930.250000000002,-13123.2578125,-7505.966796875002,4203.069640929804
well_27,4,3104.5,2.7760000000000002,4754.171257,2680.827972,4,-4825.817063101212,-10751.54327030035,-6681.0806800200235,4205.8569591170935
well_27,4,3105.0,2.897,5130.5290780000005,2924.334779,4,-1686.5358340957328,-8185.336386269179,-5818.513014538337,4208.634676811974
well_27,4,3105.5,2.5325,4946.86737,3184.938459,4,1460.5772798882642,-5439.710855207913,-4922.28135120249,4211.402677440842
well_27,4,3106.0,2.4633,4955.480982,2722.234585,4,4588.5058717226075,-2529.7403719179747,-3996.40324078503,4214.160844430104
well_27,4,3106.5,2.4992,4720.896005,2708.704152,4,7670.233534279125,529.5013687992102,-3044.896234058504,4216.909061206156
well_27,4,3107.0,2.5524,4326.985931,2718.2289140000003,4,10678.743860429642,3722.940672142217,-2071.7778817954586,4219.647211195405
well_27,4,3107.5,2.5204,4559.210022,2865.482881,4,13587.020443045993,7035.5038433096215,-1081.065734768442,4222.375177824248
well_27,4,3108.0,2.5532,4917.172248,2767.465842,4,16368.046875,10452.1171875,-76.77734375000045,4225.092844519089
well_27,4,3108.5,2.5251,4345.579217,2776.101287,4,18997.076961587503,13955.355534240678,937.8095924030747,4227.800094706331
well_27,4,3109.0,2.6457,4481.603395,2708.015882,4,21458.445357800378,17518.387810373995,1962.3767824970134,4230.4968118123725
well_27,4,3109.5,2.591,5131.8161390000005,4085.369601,4,23738.75693105451,21112.031467071025,2997.345787253802,4233.182879263617
well_27,4,3110.0,2.5049,4859.845954,3296.162271,4,25824.616548765785,24707.10395550287,4043.138167395426,4235.858180486466
well_27,4,3110.5,2.4716,5040.4855609999995,3035.787661,4,27702.629078350088,28274.4227268406,5100.175483643872,4238.522617787631
well_27,4,3111.0,2.4623,4749.171186,2597.6599730000003,4,29359.399387223297,31784.80523225531,6168.879296721126,4241.17616899507
well_27,4,3111.5,2.4434,4490.272027,3013.010813,4,30781.532342801314,35209.06892291808,7249.671167349174,4243.8188308170475
well_27,4,3112.0,2.4155,4521.464925,2824.3224800000003,4,31955.632812500007,38518.03125,8342.97265625,4246.450599961831
well_27,4,3112.5,2.4351,4937.1717929999995,3064.656697,4,32872.330475296134,41678.64368582786,9448.55626533326,4249.071473137689
well_27,4,3113.0,2.6381,3940.2977990000004,2077.819859,4,33538.35425640985,44642.393787351335,10563.598261259265,4251.68144705289
well_27,4,3113.5,2.9009,4079.5899369999997,2064.6153510000004,4,33964.45789262221,47356.903132675754,11684.625851876002,4254.280518415696
well_27,4,3114.0,2.7521,3992.10634,2050.768736,4,34161.39512071425,49769.7932999065,12808.16624503145,4256.868683934379
well_27,4,3114.5,2.6942,4155.413102,2125.394716,4,34139.91967746703,51828.68586714893,13930.746648573593,4259.445940317201
well_27,4,3115.0,2.8467,3688.126102,1897.908381,4,33910.78529966155,53481.20241250842,15048.89427035041,4262.012284272434
well_27,4,3115.5,2.7508,3553.534446,1835.9025800000002,4,33484.745724078864,54674.96451409033,16159.136318209887,4264.567712508341
well_27,4,3116.0,2.7595,3705.410178,1920.7529309999998,4,32872.55468750001,55357.59375,17258.0,4267.112221733193
well_27,4,3116.5,2.7255,4613.526586999999,2454.025474,4,32082.714113302245,55484.660054479114,18339.03221027756,4269.645808655253
well_27,4,3117.0,2.7496,5247.717605,2927.747625,4,31114.718671247756,55043.52678631445,19383.858590434676,4272.168469982791
well_27,4,3117.5,2.719,5105.068099,2739.710091,4,29965.811217694936,54029.50566042909,20371.124468572267,4274.6802024240715
well_27,4,3118.0,2.7587,5050.156431,2741.536073,4,28633.234609002197,52437.90839174614,21279.475172791274,4277.181002687364
well_27,4,3118.5,2.6844,4865.555644,2561.612472,4,27114.231701527922,50264.046695188656,22087.55603119262,4279.670867480934
well_27,4,3119.0,2.6222,4073.042697,2321.514468,4,25406.045351630542,47503.23228567976,22774.012371877237,4282.149793513048
well_27,4,3119.5,2.6123,4099.292402,2275.551161,4,23505.91841566843,44150.77687814251,23317.489522946056,4284.617777491975
well_27,4,3120.0,2.6446,3948.8534659999996,2032.264517,4,21411.093750000004,40201.99218750001,23696.632812500004,4287.07481612598
well_27,4,3120.5,2.5588,3568.9587079999997,1938.217564,4,19118.424109702933,35663.730271670756,23891.533429933454,4289.521019644903
well_27,4,3121.0,2.6435,3640.599192,1939.097964,4,16623.20184473197,30589.004560554982,23888.06600981454,4291.956952364875
well_27,4,3121.5,2.8133,3597.0217119999998,1874.6606920000002,4,13920.329203761145,25042.36882704834,23673.551048004854,4294.383292123594
well_27,4,3122.0,2.6586,3578.461708,1852.297516,4,11004.708435464487,19088.37684404649,23235.309040365966,4296.800716758762
well_27,4,3122.5,2.7046,3472.937016,1816.2613379999998,4,7871.241788516014,12791.58238444507,22560.660482759453,4299.209904108083
well_27,4,3123.0,2.7075,3503.454636,1869.339805,4,4514.831511589757,6216.539221139748,21636.9258710469,4301.611532009257
well_27,4,3123.5,2.6945,3792.369149,1947.508053,4,930.3798533597455,-572.1988729738232,20451.425701089895,4304.006278299982
well_27,4,3124.0,2.6301,3493.5683409999997,1794.006669,4,-2887.210937499999,-7510.078124999998,18991.48046875,4306.394820817964
well_27,4,3124.5,2.58,3494.621769,1804.085698,4,-6930.272093861999,-14527.452952075182,17248.862603924186,4308.777837400902
well_27,4,3125.0,2.3665,3364.866129,1732.195522,4,-11140.068774784995,-21534.310531464023,15233.152272650917,4311.156005886497
well_27,4,3125.5,2.2334,3071.0484300000003,1615.875393,4,-15445.099620874273,-28435.546230463246,12958.381575004036,4313.530004112452
well_27,4,3126.0,2.3947,3084.321017,1711.3208920000002,4,-19773.863272735118,-35136.055416369556,10438.582611057385,4315.900509916467
well_27,4,3126.5,2.2464,3440.451525,1802.7273989999999,4,-24054.85837097283,-41540.73345647968,7687.787480884813,4318.268201136243
well_27,4,3127.0,2.6612,4605.315182,2551.235061,4,-28216.583556192683,-47554.47571809031,4720.028284560162,4320.633755609483
well_27,4,3127.5,2.64,5537.988840999999,3356.4180409999994,4,-32187.537468999977,-53082.177568498184,1549.3371221572766,4322.997851173885
well_27,4,3128.0,2.6676,5416.354177,3004.86319,4,-35896.21875,-58028.734375,-1810.253906249999,4325.361165667155
well_27,4,3128.5,2.7310000000000003,5716.8846060000005,3113.196262,4,-39274.344447023475,-62310.118933340724,-5338.815377154852,4327.724376926992
well_27,4,3129.0,2.5644,5239.652867,2552.076689,4,-42266.505236802914,-65886.61375305823,-8992.828573318593,4330.088162791095
well_27,4,3129.5,2.7049,5128.785233,2587.373351,4,-44820.510203296275,-68729.57877213872,-12722.87745406957,4332.453201097169
well_27,4,3130.0,2.5219,4049.245378,2204.208674,4,-46884.1684304615,-70810.37392856825,-16479.545978736125,4334.820169682913
well_27,4,3130.5,2.3933,3294.623132,1739.8315920000002,4,-48405.289002256526,-72100.35916033301,-20213.418106646604,4337.189341931576
well_27,4,3131.0,2.5703,3825.131693,2061.0456059999997,4,-49331.68100263932,-72570.89440541914,-23875.077797129346,4339.559373408588
well_27,4,3131.5,2.4944,3807.771187,1990.8304460000002,4,-49611.153515567836,-72193.33960181275,-27415.109009512697,4341.928515224926
well_27,4,3132.0,2.5561,3687.8182060000004,1935.9893140000001,4,-49191.51562500001,-70939.05468750001,-30784.095703125004,4344.295018491565
well_27,4,3132.5,2.59,3818.6143460000003,2146.771053,5,-48043.48146570035,-68797.74782823381,-33934.431001768404,4346.6571343194855
well_27,4,3133.0,2.4475,4025.660718,2055.754974,5,-46229.385375659585,-65832.52010083426,-36825.744687140206,4349.013113819663
well_27,4,3133.5,2.5540000000000003,3841.217813,2079.668529,5,-43834.46674367502,-62124.82080988818,-39419.47570541155,4351.3612081030715
well_27,4,3134.0,2.4988,3565.985804,1930.401918,5,-40943.96495854392,-57756.099259982446,-41677.06300275351,4353.699668280692
well_27,4,3134.5,2.4755,3711.542005,1955.970073,5,-37643.11940906358,-52807.80475570391,-43559.94552533723,4356.0267454634995
well_27,4,3135.0,2.688,5079.680797,2699.329572,5,-34017.169484031285,-47361.38660163941,-45029.562219333806,4358.34069076247
well_27,4,3135.5,2.6606,5406.966998,3164.319476,5,-30151.354572244334,-41498.294102375825,-46047.352030914364,4360.639755288582
well_27,4,3136.0,2.7329,5785.354319,3274.114683,5,-26130.9140625,-35299.9765625,-46574.75390625,4362.922190152813
well_27,4,3136.5,2.7436,6027.445632,3291.982871,5,-22036.43724022399,-28851.533445740635,-46583.27898659065,4365.186246466135
well_27,4,3137.0,2.6713,6002.223364,3076.4853239999998,5,-17929.91297735563,-22252.66485239382,-46084.72719350143,4367.430175339532
well_27,4,3137.5,2.4867,6219.214577000001,3567.271228,5,-13868.680042462676,-15606.721041897466,-45100.97064362631,4369.652227883975
well_27,4,3138.0,1.9761,5708.584643,3551.919463,5,-9910.077204112866,-9017.052273689496,-43653.8814536092,4371.8506552104445
well_27,4,3138.5,1.8425,5303.8026899999995,3770.2466640000002,5,-6111.443230873948,-2587.008807207842,-41765.33174009409,4374.023708429915
well_27,4,3139.0,2.4498,5659.563328,3061.0126969999997,5,-2530.116891313668,3580.059098109575,-39457.19361972488,4376.169638653366
well_27,4,3139.5,1.9276,5458.597301,3459.809786,5,776.5630460002301,9380.80118282483,-36751.33920914554,4378.28669699177
well_27,4,3140.0,2.7079,4200.782075,2240.752278,5,3751.2578124999995,14711.8671875,-33669.640625,4380.373134556109
well_27,4,3140.5,2.6511,3884.4233259999996,2026.636558,5,6352.11902980674,19487.174442617263,-30239.745253864872,4382.427679071405
well_27,4,3141.0,2.6394,4550.878085,2496.4143670000003,5,8599.259880296948,23689.710638339213,-26512.401562047427,4384.450964718879
well_27,4,3141.5,2.7068,4723.163775,2634.761542,5,10528.283936535961,27319.731054748532,-22544.13328578759,4386.444102293796
well_27,4,3142.0,2.5988,4961.110872,2354.9931850000003,5,12174.79477108912,30377.49097192792,-18391.46416132528,4388.408202591423
well_27,4,3142.5,2.6842,4315.2364560000005,2516.4039510000002,5,13574.395956521765,32863.24566996007,-14110.917924900437,4390.344376407032
well_27,4,3143.0,2.5343,4269.31226,2225.404985,5,14762.691065399233,34777.25042892768,-9759.018312752993,4392.253734535887
well_27,4,3143.5,2.4199,4502.576341,2337.849744,5,15775.283670286864,36119.76052891342,-5392.289061122872,4394.137387773254
well_27,4,3144.0,2.7035,4976.980218,2542.6264850000002,5,16647.77734375,36891.03125,-1067.253906250001,4395.9964469144015
well_27,4,3144.5,2.7038,4724.891667,2480.682622,5,17411.021309290478,37101.535092385835,3163.217788610201,4397.832022754597
well_27,4,3145.0,2.7744,4984.353872,2529.126138,5,18076.84739415611,36802.61343673229,7260.874152140355,4399.645226089109
well_27,4,3145.5,2.7981,5021.146982,2592.414952,5,18652.333076531228,36055.824883816415,11191.117686007601,4401.437167713205
well_27,4,3146.0,2.7432,4910.03543,2528.698105,5,19144.555834600127,34922.7280344153,14919.350891879078,4403.208958422149
well_27,4,3146.5,2.6654,4714.528652,2681.106228,5,19560.593146547144,33464.881489306026,18410.976271421914,4404.961709011212
well_27,4,3147.0,2.1549,3228.620252,1587.88154,5,19907.522490556585,31743.843849265668,21631.396326303264,4406.696530275661
well_27,4,3147.5,2.6746,4570.359993,2390.99799,5,20192.421344812767,29821.1737150713,24546.013558190247,4408.414533010759
well_27,4,3148.0,2.7152,4504.739029,2413.93497,5,20422.367187500004,27758.4296875,27120.23046875,4410.116828011779
well_27,4,3148.5,2.7224,4709.320516,2456.499663,5,20600.592272338,25613.394614719266,29327.189735105236,4411.804526073986
well_27,4,3149.0,2.7045,4678.5128159999995,2466.276877,5,20714.947955187978,23428.748334458214,31170.994736200853,4413.4787379926465
well_27,4,3149.5,2.7892,5446.745777,2866.221189,5,20749.440367446565,21243.394931836407,32663.48902643736,4415.14057456303
well_27,4,3150.0,2.7623,4834.1793,2535.800327,5,20688.075640510364,19096.238491973378,33816.51616021523,4416.791146580401
well_27,4,3150.5,2.6126,4069.421055,2206.710885,5,20514.859905775993,17026.18309998868,34641.91969193494,4418.431334119227
well_27,4,3151.0,2.5053,3330.671157,1733.772003,5,20213.799294640066,15072.132841001852,35151.54317599699,4420.061094370769
well_27,4,3151.5,2.4331,3944.1881700000004,2111.70058,5,19768.8999384992,13272.991800132446,35357.23016680185,4421.680153805485
well_27,4,3152.0,2.4866,3804.6579829999996,1760.6183489999999,5,19164.16796875,11667.664062500002,35270.82421875,4423.2882388938315
well_27,4,3152.5,2.5395,3542.486735,1919.3390350000002,5,18390.8433431178,10287.198689337707,34907.36180246303,4424.885076106271
well_27,4,3153.0,2.6916,3448.9069700000005,1860.934146,5,17469.10132464276,9131.224646333303,34294.651053446854,4426.470391913261
well_27,4,3153.5,2.6923,4075.057508,2053.083875,5,16426.35100269376,8191.515875288174,33463.69302342852,4428.043912785259
well_27,4,3154.0,2.6859,3539.257722,1958.7706059999998,5,15290.001466639673,7459.846318003698,32445.48876413502,4429.605365192724
well_27,4,3154.5,2.6188,4012.84551,2194.58177,5,14087.461805849378,6927.989916281263,31271.039327293405,4431.154475606115
well_27,4,3155.0,2.5652,3956.264937,2089.9913149999998,5,12846.14110969175,6587.720611922245,29971.345764630674,4432.69097049589
well_27,4,3155.5,2.6161,3249.572288,1686.354616,5,11593.448467535665,6430.812346728031,28577.409127873867,4434.214576332511
well_27,4,3156.0,2.5199,4376.408265,2529.317121,5,10356.792968750002,6449.039062500001,27120.230468750004,4435.725019586433
well_27,4,3156.5,2.5944,3858.31872,2125.12502,5,9161.83904269081,6633.69633959984,25629.534579090516,4437.222026728115
well_27,4,3157.0,2.5729,3663.070217,2012.2722449999999,5,8027.272478662857,6974.166312630455,24129.941211144534,4438.705324228018
well_27,4,3157.5,2.6371,3618.569714,1985.5302100000001,5,6970.034405958088,7459.352754755049,22644.79385726558,4440.174638556598
well_27,4,3158.0,2.6194,3937.9560659999997,2317.408992,5,6007.065953868445,8078.159439136833,21197.436009807192,4441.629696184317
well_27,4,3158.5,2.57,3939.1774920000003,2449.3872300000003,5,5155.30825168587,8819.490138939012,19811.211161122905,4443.070223581632
well_27,4,3159.0,2.3972,4146.583007,2425.956354,5,4431.7024287023105,9672.248627324794,18509.462803566257,4444.495947219
well_27,4,3159.5,2.5549,3726.6440369999996,1912.0115670000002,5,3853.1896142097053,10625.338677457388,17315.534429490777,4445.906593566883
well_27,4,3160.0,2.6276,3967.940607,2179.961239,5,3436.7109375000005,11667.6640625,16252.76953125,4447.301889095736
well_27,4,3160.5,2.6047,4398.791593999999,2346.9854649999997,5,3195.8805871321506,12785.156256828364,15338.46416797911,4448.681625922144
well_27,4,3161.0,2.6394,4260.772108,2355.4554359999997,5,3131.004988733157,13951.857539668319,14565.724665939866,4450.045858747172
well_27,4,3161.5,2.6186,4279.754765,2253.185368,5,3239.063627197035,15138.837891458235,13921.609918175684,4451.394707918013
well_27,4,3162.0,2.6245,4434.10182,2308.77617,5,3517.0359874178,16317.167292636474,13393.178817729968,4452.728293781855
well_27,4,3162.5,2.5913,3988.387057,2137.620302,5,3961.901554289464,17457.915723641403,12967.490257646132,4454.04673668589
well_27,4,3163.0,2.6082,4052.6803,2182.661844,5,4570.639812706043,18532.15316491139,12631.603130967587,4455.350156977311
well_27,4,3163.5,2.6571,4276.062289,2261.4201550000002,5,5340.23024756155,19510.949596884802,12372.576330737738,4456.638675003302
well_27,4,3164.0,2.591,4321.758776,2331.412234,5,6267.65234375,20365.375000000004,12177.46875,4457.912411111059
well_27,4,3164.5,2.6463,4327.250078,2351.918561,5,7345.2786920935805,21069.52366482499,12031.61009939588,4459.171485647769
well_27,4,3165.0,2.6578,4276.386251,2290.868403,5,8547.054307127171,21609.587122446268,11913.413359959282,4460.416018960627
well_27,4,3165.5,2.6314,3884.1263299999996,1956.175943,5,9842.31730931383,21974.781214079987,11799.562330322216,4461.646131396819
well_27,4,3166.0,2.4726,3890.874382,1911.627839,5,11200.405819116608,22154.321780942282,11666.740809116685,4462.861943303538
well_27,4,3166.5,2.7018,4535.148557,2425.288468,5,12590.657956998559,22137.42466424929,11491.632594974692,4464.063575027974
well_27,4,3167.0,2.6721,4544.588106,2418.743018,5,13982.411843422738,21913.30570521715,11250.921486528243,4465.251146917318
well_27,4,3167.5,2.6176,4586.65952,2442.809119,5,15345.005598852202,21471.180745062007,10921.291282409344,4466.424779318756
well_27,4,3168.0,2.5595,4705.394719,2686.134203,5,16647.77734375,20800.265625,10479.42578125,4467.584592579486
well_27,4,3168.5,2.7910000000000004,5049.445304,2687.0008780000003,5,17861.54601870007,19895.090773935168,9905.686781178094,4468.730707046694
well_27,4,3169.0,2.6726,5033.285771,2581.3147129999998,5,18963.053844769875,18771.44497152317,9195.148078305028,4469.86324306757
well_27,4,3169.5,2.6276,4757.2728799999995,2465.780084,5,19930.523863147744,17450.43158510756,8346.561468238082,4470.982320989307
well_27,4,3170.0,2.6856,3287.530364,1800.55603,5,20742.179115022023,15953.153982031907,7358.67874658454,4472.088061159093
well_27,4,3170.5,2.5647,3067.364528,1616.964909,5,21376.24264158105,14300.715529639765,6230.251708951679,4473.180597735198
well_27,4,3171.0,2.653,3201.379963,1666.39444,5,21810.93748401316,12514.219595274693,4960.032150946782,4474.2601201202015
well_27,4,3171.5,2.6430000000000002,3254.10662,1722.250416,5,22024.4866835067,10614.769546280251,3546.771868177129,4475.326831527763
well_27,4,3172.0,2.4721,3705.383151,2062.387173,5,21995.113281250004,8623.468750000002,1989.222656250001,4476.3809351715345
well_27,4,3172.5,1.9366,4234.614026,1418.332876,5,21707.71054243231,6563.4689065486,291.0624994024865,4477.422634265177
well_27,4,3173.0,2.1765,2997.12785,1415.413172,5,21173.852628246463,4466.115047125119,-1524.3258636090836,4478.452132022349
well_27,4,3173.5,1.9944,3139.5842,1676.893353,5,20411.78392388621,2364.800535699726,-3428.6335053985736,4479.469631656706
well_27,4,3174.0,1.8926,3151.966868,1559.6056130000002,5,19439.748814545306,292.9187362425881,-5393.551498579845,4480.475336381906
well_27,4,3174.5,1.8006,2890.5539059999996,1431.652601,5,18275.99168541748,-1716.1369872761213,-7390.770915766761,4481.469449411607
well_27,4,3175.0,2.1435,2847.8130260000003,1448.684752,5,16938.756921696495,-3628.9732708862357,-9391.982829573184,4482.452173959467
well_27,4,3175.5,2.5828,3314.20411,1695.8751260000001,5,15446.288908576085,-5412.196750617585,-11368.878312612977,4483.423713239141
well_27,4,3176.0,2.5058,3010.311836,1509.1242300000001,5,13816.832031250002,-7032.4140625,-13293.1484375,4484.384270464289
well_27,4,3176.5,2.6505,3158.970636,1580.282106,5,12071.801020555082,-8462.095291120779,-15136.651599649857,4485.334048848567
well_27,4,3177.0,2.6407,3195.88175,1571.797239,5,10245.291989900536,-9697.164315297081,-16871.9154856851,4486.273251605635
well_27,4,3177.5,2.4457,3404.1066159999996,1733.659584,5,8374.571398338663,-10739.408462403535,-18471.635105030018,4487.202081949145
well_27,4,3178.0,2.259460012,2719.737545,1805.9167129999998,5,6496.905704921768,-11590.615059814761,-19908.505467108906,4488.120743092762
well_27,4,3178.5,2.2673083,1889.866436,1501.9007900000001,5,4649.561368702152,-12252.571434905398,-21155.22158134606,4489.029438250138
well_27,4,3179.0,2.29245066,2950.011144,1575.690953,5,2869.8048487321175,-12727.064915050065,-22184.478457165766,4489.928370634932
well_27,4,3179.5,2.5235,3299.502011,1766.5622260000002,5,1194.9026040639665,-13015.882827623389,-22968.971103992317,4490.817743460802
well_27,4,3180.0,2.7053,3189.601131,1580.914048,5,-337.87890624999955,-13120.8125,-23481.394531250004,4491.697759941404
well_27,4,3180.5,2.6762,3191.54488,1605.173707,5,-1697.7234320256725,-13047.717380737366,-23700.690552097007,4492.56856329965
well_27,4,3181.0,2.6624,3302.047032,1637.587695,5,-2879.615558551718,-12818.765403124302,-23630.788194627083,4493.430056795459
well_27,4,3181.5,2.6906,3372.785739,1689.5130980000001,5,-3884.9900799849975,-12460.200621632475,-23281.863290667876,4494.282083698001
well_27,4,3182.0,2.5402,4661.669194,2354.780319,5,-4715.28179048237,-11998.267090733541,-22664.09167204702,4495.124487276448
well_27,4,3182.5,2.6624,4500.209747999999,2478.137342,5,-5371.925484200697,-11459.208864899168,-21787.64917059216,4495.957110799973
well_27,4,3183.0,2.6071,5135.274534,2386.536795,5,-5856.355955296837,-10869.269998601012,-20662.711618130947,4496.779797537749
well_27,4,3183.5,2.6056,4668.502183,2318.431354,5,-6170.007997927652,-10254.694546310737,-19299.45484649101,4497.592390758943
well_27,4,3184.0,2.623,4364.801716,2343.650548,5,-6314.316406250001,-9641.7265625,-17708.054687500004,4498.394733732731
well_27,4,3184.5,2.6205,4628.624328,2389.704532,5,-6296.960080233153,-9056.526206132407,-15904.044108221884,4499.186669728281
well_27,4,3185.0,2.6196,4944.010835,2609.766009,5,-6150.594343096005,-8524.918054139314,-13924.384616665942,4499.968042014769
well_27,4,3185.5,2.622,4630.213390999999,2430.891942,5,-5914.1186238698665,-8072.642787944021,-11811.394856077783,4500.738693861364
well_27,4,3186.0,2.6545,5164.9214329999995,2658.931663,5,-5626.43235158604,-7725.441088969825,-9607.39346970301,4501.498468537237
well_27,4,3186.5,2.6536,4959.706236,2578.146636,5,-5326.434955275834,-7509.053638640025,-7354.69910078724,4502.247209311562
